id,runtime,score
8,4300,-0.7343593437500001
8,4400,-0.7343593437500001
8,4500,-0.7343593437500001
8,4600,-0.7343593437500001
8,4700,-0.7343593437500001
8,4800,-0.7343593437500001
8,4900,-0.7343593437500001
8,5000,-0.7343593437500001
8,5100,-0.7343593437500001
8,5200,-0.7343593437500001
8,5300,-0.7343593437500001
8,5400,-0.7343593437500001
8,5500,-0.7343593437500001
8,5600,-0.7343593437500001
8,5700,-0.7343593437500001
8,5800,-0.7343593437500001
8,5900,-0.7343593437500001
8,6000,-0.7343593437500001
8,6100,-0.7343593437500001
8,6200,-0.7343593437500001
8,6300,-0.7343593437500001
8,6400,-0.7343593437500001
8,6500,-0.7343593437500001
8,6600,-0.7343593437500001
8,6700,-0.7343593437500001
8,6800,-0.7343593437500001
8,6900,-0.7343593437500001
8,7000,-0.7343593437500001
8,7100,-0.7343593437500001
8,7200,-0.7343593437500001
8,7300,-0.7343593437500001
8,7400,-0.7343593437500001
8,7500,-0.7343593437500001
8,7600,-0.7343593437500001
8,7700,-0.7343593437500001
8,7800,-0.7343593437500001
8,7900,-0.7343593437500001
8,8000,-0.7343593437500001
8,8100,-0.7372970156250002
8,8200,-0.7372970156250002
8,8300,-0.7372970156250002
8,8400,-0.7372970156250002
8,8500,-0.7372970156250002
8,8600,-0.7372970156250002
8,8700,-0.7372970156250002
8,8800,-0.7372970156250002
8,8900,-0.7372970156250002
8,9000,-0.7372970156250002
8,9100,-0.7372970156250002
8,9200,-0.7372970156250002
8,9300,-0.7372970156250002
8,9400,-0.7372970156250002
8,9500,-0.7372970156250002
8,9600,-0.7372970156250002
8,9700,-0.7372970156250002
8,9800,-0.7372970156250002
8,9900,-0.7372970156250002
8,10000,-0.7372970156250002
9,100,-0.5751951249999999
9,200,-0.5935138281250001
9,300,-0.5975055781250002
9,400,-0.6110510468749997
9,500,-0.622930265625
9,600,-0.633159671875
9,700,-0.6510700937499998
9,800,-0.664792984375
9,900,-0.664792984375
9,1000,-0.6683943593749999
9,1100,-0.6687810312499999
9,1200,-0.7206219687500001
9,1300,-0.7206219687500001
9,1400,-0.7206219687500001
9,1500,-0.7206219687500001
9,1600,-0.7323212343750001
9,1700,-0.7367918906250001
9,1800,-0.7367918906250001
9,1900,-0.7367918906250001
9,2000,-0.7367918906250001
9,2100,-0.743949109375
9,2200,-0.7449666875000001
9,2300,-0.7449666875000001
9,2400,-0.7449666875000001
9,2500,-0.7449666875000001
9,2600,-0.7449666875000001
9,2700,-0.7449666875000001
9,2800,-0.7449666875000001
9,2900,-0.7449666875000001
9,3000,-0.7449666875000001
9,3100,-0.7449666875000001
9,3200,-0.7449666875000001
9,3300,-0.7449666875000001
9,3400,-0.7449666875000001
9,3500,-0.7449666875000001
9,3600,-0.7449666875000001
9,3700,-0.7449666875000001
9,3800,-0.7449666875000001
9,3900,-0.7449666875000001
9,4000,-0.7449666875000001
9,4100,-0.7449666875000001
9,4200,-0.7449666875000001
9,4300,-0.7449666875000001
9,4400,-0.7449666875000001
9,4500,-0.7449666875000001
9,4600,-0.7449666875000001
9,4700,-0.7449666875000001
9,4800,-0.7449666875000001
9,4900,-0.7449666875000001
9,5000,-0.7449666875000001
9,5100,-0.7449666875000001
9,5200,-0.7449666875000001
9,5300,-0.7449666875000001
9,5400,-0.7449666875000001
9,5500,-0.7449666875000001
9,5600,-0.7449666875000001
9,5700,-0.7449666875000001
9,5800,-0.7449666875000001
9,5900,-0.7449666875000001
9,6000,-0.7449666875000001
9,6100,-0.7449666875000001
9,6200,-0.7449666875000001
9,6300,-0.7449666875000001
9,6400,-0.7449666875000001
9,6500,-0.7449666875000001
9,6600,-0.7449666875000001
9,6700,-0.7449666875000001
9,6800,-0.7449666875000001
9,6900,-0.7449666875000001
9,7000,-0.7449666875000001
9,7100,-0.7449666875000001
9,7200,-0.7449666875000001
9,7300,-0.7449666875000001
9,7400,-0.7449666875000001
